Between node,And node,Period,Pipeline capacity built [kg],Pipeline total capacity [kg],Discounted cost of (newly) built pipeline [EUR],Expected hydrogen transmission [tons]
NO2,Denmark,2040-2045,706333.4855421367,1898104.6968499091,0.0,1016214.4586554377
NO2,Denmark,2045-2050,0.0,1898104.6968499091,0.0,893975.9168732065
NO2,Denmark,2050-2055,64738.56807444291,1962843.264924352,0.0,1193107.9559807756
NO2,Denmark,2055-2060,2.3283064365386963e-10,1962843.264924352,0.0,1200739.4010033198
Poland,Denmark,2020-2025,0.0006587670104120785,0.0006587670104120785,0.0,0.0006446595139467776
Poland,Denmark,2025-2030,0.3420979526894548,0.3427567196998669,0.0,0.6608601853902177
Poland,Denmark,2030-2035,170568.85775531174,170569.20051203144,0.0,0.0
Poland,Denmark,2035-2040,97956.82704402006,268526.0275560515,0.0,0.0
Poland,Denmark,2040-2045,355424.6596869646,623950.6872430161,0.0,1602.7910373053317
Poland,Denmark,2045-2050,0.0,623950.6872430161,0.0,183.04326657049634
Poland,Denmark,2050-2055,0.0,623950.6872430161,0.0,7335.268561316527
Poland,Denmark,2055-2060,193283.0269405184,817233.7141835345,0.0,8629.368504574488
Sweden,Denmark,2020-2025,0.0005766698219463184,0.0005766698219463184,0.0,0.00027982733503010133
Sweden,Denmark,2025-2030,0.006250982505959735,0.006827652327906053,0.0,0.00919715033930381
Sweden,Denmark,2030-2035,86928.3900371889,86928.39686484123,0.0,0.0
Sweden,Denmark,2035-2040,52236.52602759749,139164.9228924387,0.0,0.0
Sweden,Denmark,2040-2045,220748.15220208693,359913.07509452564,0.0,487.95075322519523
Sweden,Denmark,2045-2050,0.0,359913.07509452564,0.0,193.03076952058979
Sweden,Denmark,2050-2055,0.0,359913.07509452564,0.0,222129.56567884953
Sweden,Denmark,2055-2060,0.0,359913.07509452564,0.0,231001.69731747208
Finland,Estonia,2020-2025,0.9212945358043406,0.9212945358043406,571.5068673352505,2.2340879496720825
Finland,Estonia,2025-2030,0.08874703011863834,1.0100414504682975,43.135048541152614,2.5125391110373916
Finland,Estonia,2030-2035,450.14889886275415,451.15894019783275,163588.1868465101,3909.3833290621483
Finland,Estonia,2035-2040,344.4445041910502,795.60344427348,92077.11215986409,6913.537615210634
Finland,Estonia,2040-2045,49816.25210455325,50611.8555495578,9566353.526256463,7.085571068084122
Finland,Estonia,2045-2050,0.0005992410122626816,50611.85614846217,0.0797247062097988,13.882962079396778
Finland,Estonia,2050-2055,37513.25588081753,88125.1120309393,3256999.044664245,7.392616996620857
Finland,Estonia,2055-2060,0.0006769346302240611,88125.112705662,0.034258232450633246,7.100739157210532
Latvia,Estonia,2020-2025,0.19967571519514563,0.19967571519514563,578.0361337765644,0.49734734147287996
Latvia,Estonia,2025-2030,0.014747110492424765,0.21442271024010442,33.44954216176613,0.5234953876628732
Latvia,Estonia,2030-2035,0.6065695612740922,0.8209921560598727,1028.6867372560323,0.3922219393711907
Latvia,Estonia,2035-2040,0.07666187739129712,0.8976539179971317,95.63539627698198,0.45473445175355
Latvia,Estonia,2040-2045,2.026830057388635,2.9244838599337792,1816.3498099843482,10.697386924533658
Latvia,Estonia,2045-2050,9.449645205396143e-05,2.924578240935159,0.05866967498988619,8.472377185457779
Latvia,Estonia,2050-2055,0.0002777352675279513,2.9248558607525585,0.11253061277279792,11.11650018722149
Latvia,Estonia,2055-2060,34.41067727584888,37.33553302114735,8126.774726206517,146.2176413594399
Sweden,Estonia,2020-2025,0.18522342913944653,0.18522342913944653,593.648427394058,0.49550011501184177
Sweden,Estonia,2025-2030,0.011293550677229442,0.1965169220896002,28.3607303748719,0.4967068759461772
Sweden,Estonia,2030-2035,0.06496369614027879,0.2614805605040398,121.9767103610294,0.8473259499547918
Sweden,Estonia,2035-2040,0.07554790767946537,0.33702841045296306,104.3434794334783,1.0985026158245068
Sweden,Estonia,2040-2045,0.21136755671055396,0.5483959094410508,209.7124173591119,1.1115799757945175
Sweden,Estonia,2045-2050,0.013110443413109102,0.5615062951301286,9.011959314097622,1.3766205126070297
Sweden,Estonia,2050-2055,0.08355927301940783,0.6450655104282028,37.48331288150814,1.2970201072638603
Sweden,Estonia,2055-2060,0.0003648349638165341,0.645430287661305,0.0953948908293295,1.4490731603289404
France,Spain,2020-2025,0.05515544649784641,0.05515544649784641,601.0363287974973,0.1567403283079067
France,Spain,2025-2030,0.11459098403965068,0.1697463728122665,978.3996124614699,1.2786908771237457
France,Spain,2030-2035,0.2234683627385153,0.3932146778301686,1426.5965004877573,0.6423800293828898
France,Spain,2035-2040,0.3602715413925097,0.7534861614933882,1691.8106259071692,0.22671226604661002
France,Spain,2040-2045,0.018666993765175416,0.772153097536709,62.97078664311206,0.4073761017671024
France,Spain,2045-2050,0.09528919216863241,0.8674422319793174,222.70214712419173,0.5852657111475967
France,Spain,2050-2055,7.838166139523493e-05,0.8675205559111774,0.11954645354238459,0.7241250608815887
France,Spain,2055-2060,3.2252552701661465e-05,0.8675527507396246,0.028672903550614606,0.4575371814581259
Ireland,Spain,2020-2025,0.06191560402593388,0.06191560402593388,582.5231831221716,0.16353315485683032
Ireland,Spain,2025-2030,343.0567073905069,343.1186229368133,2528905.0259572677,3001.8589318411728
Ireland,Spain,2030-2035,22000.4531580208,22343.571780915423,121259986.35945234,32060.55781247927
Ireland,Spain,2035-2040,169669.71923167366,192013.29101352367,687902540.4547974,0.2603714071214926
Ireland,Spain,2040-2045,223071.48775460102,415084.7787669353,649695085.183203,0.5244518872382379
Ireland,Spain,2045-2050,369441.8742776586,784526.6530455532,745465689.0951699,0.8161318772373097
Ireland,Spain,2050-2055,7.714026077738154e-05,784526.6531226415,0.1015790428741294,2675.845259365522
Ireland,Spain,2055-2060,3.189176414732604e-05,784526.6531548188,0.024478618583968655,0.5547020006501898
Portugal,Spain,2020-2025,0.1126246900544428,0.1126246900544428,585.697407144175,0.2876241655396589
Portugal,Spain,2025-2030,0.009217369608744981,0.12184200193965875,37.55780475820184,0.30174758962346176
Portugal,Spain,2030-2035,6373.952378914653,6374.074220860496,19418751.12951498,480.83761246902213
Portugal,Spain,2035-2040,20538.59149988501,26912.66572162631,46027758.10401068,132554.19002457318
Portugal,Spain,2040-2045,3.8743696226061203e-05,26912.66575857253,0.06237250138099418,127095.64917241537
Portugal,Spain,2045-2050,5.8956784552118525e-05,26912.6658182726,0.06575698960148703,117192.39130221964
Portugal,Spain,2050-2055,3.7145388706235735e-05,26912.6658553489,0.027036751775103177,22624.186202253502
Portugal,Spain,2055-2060,5.3836296108995746e-05,26912.66590916034,0.02284073776133143,446.52342136999766
NO4,Finland,2020-2025,0.0005847841735232457,0.0005847841735232457,0.0,0.0009626249731217157
NO4,Finland,2025-2030,0.008243475553335843,0.008828259726859088,0.0,0.00025372255190917825
NO4,Finland,2030-2035,72424.75134889131,72424.76017715104,0.0,172676.4115178194
NO4,Finland,2035-2040,41571.81191542202,113996.57209257306,0.0,202707.3307343993
NO4,Finland,2040-2045,179075.94445561478,293072.5165481878,0.0,223576.3350289117
NO4,Finland,2045-2050,0.0,293072.5165481878,0.0,247548.00971416378
NO4,Finland,2050-2055,0.0,293072.5165481878,0.0,202692.91144472576
NO4,Finland,2055-2060,45897.90643735923,338970.42298554705,0.0,184262.06714094433
Sweden,Finland,2020-2025,0.28989207935934047,0.28989207935934047,599.4294177063033,0.7902320809275869
Sweden,Finland,2025-2030,0.01935044034853656,0.30924240426377453,31.350614685771717,0.8082499440190404
Sweden,Finland,2030-2035,0.0875162683118478,0.39675855712567404,106.01401513200834,1.0124837375820779
Sweden,Finland,2035-2040,0.11160813464739057,0.5083665763238576,99.45051241288863,1.3020828070033614
Sweden,Finland,2040-2045,0.16177061586204416,0.6701370767278628,103.55087186196262,1.7961109584555237
Sweden,Finland,2045-2050,0.19152398255273492,0.8616609438236189,84.93629401572657,2.267456225301776
Sweden,Finland,2050-2055,0.0575674610318477,0.9192282894178049,16.660525386916284,2.597060430140113
Sweden,Finland,2055-2060,0.0007548434706383902,0.9199830174211537,0.12733678126061376,2.4662370981842874
GreatBrit.,France,2020-2025,0.0037832885325390225,0.0037832885325390225,0.0,0.0005320728256013116
GreatBrit.,France,2025-2030,686.3793195262922,686.3831028148247,0.0,0.0
GreatBrit.,France,2030-2035,1052954.6984033727,1053641.0815061876,0.0,145898.47052053318
GreatBrit.,France,2035-2040,311475.4824983361,1365116.5640045237,0.0,177407.0811050981
GreatBrit.,France,2040-2045,1558132.1550362268,2923248.7190407505,0.0,829640.5131584377
GreatBrit.,France,2045-2050,400410.081357914,3323658.8003986645,0.0,749877.7004093843
GreatBrit.,France,2050-2055,0.0,3323658.8003986645,0.0,806856.6535092597
GreatBrit.,France,2055-2060,0.0,3323658.8003986645,0.0,721730.9129077632
Ireland,France,2020-2025,0.12321704850181196,0.12321704850181196,598.7428870967326,0.3359807846748775
Ireland,France,2025-2030,0.005053009687226595,0.1282700004604573,19.23858830123624,0.31211491139653197
Ireland,France,2030-2035,0.038806884283149455,0.1670768270274917,110.47172357665444,0.4166174561756986
Ireland,France,2035-2040,0.051734036394296024,0.21881080569190683,108.33166099772409,0.5629451586434293
Ireland,France,2040-2045,0.07452444787405679,0.2933351958468036,112.10390744621887,0.8225665406701688
Ireland,France,2045-2050,0.07032203016948993,0.3636571682833008,73.2874154663262,0.9463244509123847
Ireland,France,2050-2055,0.02507913932804378,0.3887362498932661,17.056585967556643,1.065080517597409
Ireland,France,2055-2060,0.0003509267427722617,0.38908711889751274,0.13911734884052596,1.0614184770083552
Italy,France,2020-2025,0.05203823700588484,0.05203823700588484,595.5824654583802,0.1406661145210632
Italy,France,2025-2030,0.0017981610011054256,0.05383634028148333,16.12506253146885,0.1272615219868671
Italy,France,2030-2035,0.01601691989504347,0.06985320244859249,107.39179978243041,0.1675462724386496
Italy,France,2035-2040,0.020577965412192655,0.09043111013542574,101.49186511865749,0.21918711249482145
Italy,France,2040-2045,0.030813449508220528,0.12124450191632385,109.17220089461809,0.3215459986841225
Italy,France,2045-2050,0.03156132159552829,0.1528057657881031,77.47167565909945,0.3900075185311533
Italy,France,2050-2055,0.009655963147533433,0.16246167121023838,15.467668003078167,0.4210232061645324
Italy,France,2055-2060,0.0001581796307923605,0.16261979311893363,0.14769478052957039,0.43704914712108256
Luxemb.,France,2020-2025,0.20536997897437598,0.20536997897437598,611.5066073676747,0.5974587619470861
Luxemb.,France,2025-2030,0.002587090314713103,0.20795695383253887,6.0357228579966025,0.49013071124945223
Luxemb.,France,2030-2035,0.059431348949332406,0.2673881873392391,103.66987429475692,0.6381734076241203
Luxemb.,France,2035-2040,0.08273591806128947,0.3501239899387028,106.16167396654247,0.8690226638022869
Luxemb.,France,2040-2045,0.12154147103065063,0.47166534552097705,112.03174522629557,1.2955340923026109
Luxemb.,France,2045-2050,0.11620163149654181,0.5878668615687517,74.2069977928688,1.506281830604384
Luxemb.,France,2050-2055,0.04004054362985538,0.6279072897647563,16.686838947547063,1.6585938086999459
Luxemb.,France,2055-2060,0.0005935288381849629,0.6285007031356505,0.144178758752865,1.6917003027288924
Ireland,GreatBrit.,2020-2025,0.0017859529703766405,0.0017859529703766405,0.0,0.0
Ireland,GreatBrit.,2025-2030,343.09261477216086,343.0944007251312,0.0,0.0
Ireland,GreatBrit.,2030-2035,64336.854693140194,64679.949093865325,0.0,235178.86210918846
Ireland,GreatBrit.,2035-2040,173043.68115052368,237723.630244389,0.0,979523.2443594536
Ireland,GreatBrit.,2040-2045,481150.26289341337,718873.8931378024,0.0,3551779.1215250874
Ireland,GreatBrit.,2045-2050,356712.5277024042,1075586.4208402066,0.0,5069732.644199513
Ireland,GreatBrit.,2050-2055,83502.46652775118,1159088.8873679577,0.0,5887411.594826327
Ireland,GreatBrit.,2055-2060,-1.1641532182693481e-10,1159088.8873679577,-0.0,5161605.2878794
Netherlands,GreatBrit.,2020-2025,0.0036381995791269287,0.0036381995791269287,0.0,0.00026791127270768013
Netherlands,GreatBrit.,2025-2030,0.01848358437697654,0.02212178395610347,0.0,0.0010082064871963828
Netherlands,GreatBrit.,2030-2035,898367.47606492,898367.4981867039,0.0,9369.55693085274
Netherlands,GreatBrit.,2035-2040,66381.895537248,964749.3937239519,0.0,10807.937584629595
Netherlands,GreatBrit.,2040-2045,486049.9561703468,1450799.3498942987,0.0,22878.06900994114
Netherlands,GreatBrit.,2045-2050,52799.76174126938,1503599.111635568,0.0,14806.521562845399
Netherlands,GreatBrit.,2050-2055,0.0,1503599.111635568,0.0,2964.1322205172355
Netherlands,GreatBrit.,2055-2060,0.0,1503599.111635568,0.0,6879.608272651949
NO2,GreatBrit.,2020-2025,0.004369122673286541,0.004369122673286541,0.0,0.0014069786317735431
NO2,GreatBrit.,2025-2030,0.03433068251288593,0.03869980518617247,0.0,0.011264963471153862
NO2,GreatBrit.,2030-2035,1004381.1751278412,1004381.2138276463,0.0,414679.39264652046
NO2,GreatBrit.,2035-2040,186679.43024716247,1191060.6440748088,0.0,326532.59359933005
NO2,GreatBrit.,2040-2045,703011.800455532,1894072.4445303408,0.0,611856.3773264098
NO2,GreatBrit.,2045-2050,0.0,1894072.4445303408,0.0,525465.9356146334
NO2,GreatBrit.,2050-2055,54194.65946685709,1948267.103997198,0.0,647010.0964959448
NO2,GreatBrit.,2055-2060,-2.3283064365386963e-10,1948267.103997198,-0.0,546822.4781814856
NO5,GreatBrit.,2020-2025,0.00402795862881987,0.00402795862881987,0.0,0.00494488302898005
NO5,GreatBrit.,2025-2030,0.029959950964611543,0.03398790959343141,0.0,0.034756474915011715
NO5,GreatBrit.,2030-2035,1003769.2142120812,1003769.2481999907,0.0,506772.33619929146
NO5,GreatBrit.,2035-2040,187195.53111132933,1190964.77931132,0.0,468150.70775441616
NO5,GreatBrit.,2040-2045,699194.3813239196,1890159.1606352397,0.0,977163.9542559368
NO5,GreatBrit.,2045-2050,1340.9125457594637,1891500.0731809991,0.0,865009.2492023421
NO5,GreatBrit.,2050-2055,43353.4229566562,1934853.4961376553,0.0,1063122.1328872112
NO5,GreatBrit.,2055-2060,-2.3283064365386963e-10,1934853.4961376553,-0.0,984574.1303535651
Italy,Greece,2020-2025,0.32610173359062483,0.32610173359062483,573.1571790597255,0.7995971885577376
Italy,Greece,2025-2030,1714.6230783969036,1714.949180015032,2361254.499631357,0.41382477142443624
Italy,Greece,2030-2035,41068.00986610321,42782.95904600259,42286045.75884958,370781.2317714144
Italy,Greece,2035-2040,114877.13704418378,157660.09609007707,87008905.33395629,44205.05446079686
Italy,Greece,2040-2045,0.00023113688759314905,157660.09632105555,0.12575993598627766,4.470903748796013
Italy,Greece,2045-2050,336067.13604602485,493727.23236701434,126682059.29831024,4.435175359163794
Italy,Greece,2050-2055,115104.32068965961,608831.553056719,28315365.29886169,2.5673033018399347
Italy,Greece,2055-2060,0.00016753249798493307,608831.5532237149,0.024022320385341984,2.938084973570677
Macedonia,Greece,2020-2025,0.11541333684918813,0.11541333684918813,581.1077485291066,0.29043344995692044
Macedonia,Greece,2025-2030,0.12747631374154308,0.2428895928619648,502.9023555699775,1.6266908213321298
Macedonia,Greece,2030-2035,0.22178808530558397,0.4646776204439149,654.201701358454,0.2211774144408173
Macedonia,Greece,2035-2040,0.6221025870700281,1.0867801497877263,1349.8084682712663,0.20877835744881912
Macedonia,Greece,2040-2045,4.056113075000247e-05,1.0868206531956763,0.06322125899217537,2.985464855305373
Macedonia,Greece,2045-2050,5.327344262606404e-05,1.086873868911739,0.05752807897654241,2.4047784605097577
Macedonia,Greece,2050-2055,0.00011756465066287957,1.0869913758385346,0.0828490132601182,3.403402853529538
Macedonia,Greece,2055-2060,0.0004900349940190705,1.0874813531027452,0.2012903825680643,4.136880652642097
Hungary,Croatia,2020-2025,0.190839771646364,0.190839771646364,589.9453524282692,0.5036265604806026
Hungary,Croatia,2025-2030,0.010710443803911018,0.20155015772252619,25.94202463557646,0.3756125083494219
Hungary,Croatia,2030-2035,0.11690301424716416,0.31845311424629635,211.71001060552751,1.3118610751193374
Hungary,Croatia,2035-2040,0.07115674083876136,0.38960979736054746,94.79128621585672,1.490414577005846
Hungary,Croatia,2040-2045,0.13772645893266763,0.5273361985744641,131.79917603259642,2.1874604803816102
Hungary,Croatia,2045-2050,0.15941678575133836,0.6867529265913287,105.69279551152222,2.9903158869583906
Hungary,Croatia,2050-2055,0.036381808484826236,0.7231346773540679,15.741173040518907,2.969316357720897
Hungary,Croatia,2055-2060,0.0006979733558912283,0.7238325929816243,0.1760260737265028,3.210348294998334
Italy,Croatia,2020-2025,0.4320904112671535,0.4320904112671535,580.7506287394569,1.0940868482380217
Italy,Croatia,2025-2030,0.08100671738438506,0.5130970131966248,85.30796817318594,0.6981153552913932
Italy,Croatia,2030-2035,12460.340705333054,12460.853802231248,9811101.442257367,108399.28461919482
Italy,Croatia,2035-2040,1781.9769220025,14242.830724118348,1032111.4770409989,123413.79522638024
Italy,Croatia,2040-2045,18643.964677521835,32886.79540152414,7757213.580300743,248627.65645868555
Italy,Croatia,2045-2050,3643.124592575558,36529.91999398648,1050164.962707575,272645.25240706897
Italy,Croatia,2050-2055,19141.35407462868,55671.27406849937,3600788.646220148,417669.4317344377
Italy,Croatia,2055-2060,0.0021938163704310868,55671.276262199804,0.2405528987133351,417674.17914091423
Serbia,Croatia,2020-2025,0.15792303903722993,0.15792303903722993,600.848552318963,0.43000557760501207
Serbia,Croatia,2025-2030,0.12042106531501673,0.27834404662228174,358.9843334500257,1.785429157166924
Serbia,Croatia,2030-2035,0.0037337633156204566,0.2820777522143518,8.322218221018518,0.302571092406314
Serbia,Croatia,2035-2040,0.04721108904278677,0.32928878353441393,77.40571331601583,0.34863810751180346
Serbia,Croatia,2040-2045,1.1854215383783338,1.5147102641809984,1396.1907546113289,6.426231582878171
Serbia,Croatia,2045-2050,0.00035972377706449977,1.515069930236249,0.2935331205949883,7.9187474273120255
Serbia,Croatia,2050-2055,2.549991015097413,4.065060887604426,1357.900944019079,24.092605224760163
Serbia,Croatia,2055-2060,0.0010467511364399052,4.0661075810173575,0.3249063723153804,20.601390224960163
Slovenia,Croatia,2020-2025,0.4870122494803471,0.4870122494803471,589.1114369654289,1.285174284755135
Slovenia,Croatia,2025-2030,0.020839267295866153,0.5078514013249856,19.75120147769192,1.0218399907530666
Slovenia,Croatia,2030-2035,1512.8017409762278,1513.3095922621917,1072043.41553437,0.8248840683956815
Slovenia,Croatia,2035-2040,1035.3846825612857,2548.6942747080807,539720.3301268172,0.9261638277641298
Slovenia,Croatia,2040-2045,4937.486736661668,7486.181011254723,1848910.6714050008,1.2605255366252917
Slovenia,Croatia,2045-2050,2210.619155948303,9696.800167087638,573508.6056014588,2.0628562739074523
Slovenia,Croatia,2050-2055,2079.035237081022,11775.835404266156,351989.195896339,1.6836493873461202
Slovenia,Croatia,2055-2060,0.0007473556175822491,11775.83615129514,0.07375307539044405,1.9510613767340754
Poland,Hungary,2020-2025,0.0008810382327009425,0.0008810382327009425,0.0,0.0013386905885559353
Poland,Hungary,2025-2030,0.3392899313080334,0.34017096954073434,0.0,0.0
Poland,Hungary,2030-2035,89126.33379038388,89126.67396135343,0.0,348352.5794285945
Poland,Hungary,2035-2040,39380.56212071465,128507.23608206808,0.0,396401.02716627537
Poland,Hungary,2040-2045,80043.9624024172,208551.19848448527,0.0,236255.1501344389
Poland,Hungary,2045-2050,19359.181106655975,227910.37959114125,0.0,214667.0061262079
Poland,Hungary,2050-2055,0.0,227910.37959114125,0.0,289362.5930215635
Poland,Hungary,2055-2060,135181.99924642302,363092.37883756426,0.0,273208.87591569166
Romania,Hungary,2020-2025,0.08981813896206234,0.08981813896206234,598.9567649179717,0.24260038555507205
Romania,Hungary,2025-2030,0.07588527078774963,0.16570335202819236,396.4992909856471,1.0796856934273233
Romania,Hungary,2030-2035,28401.730032146355,28401.89573543846,110955543.72844158,0.16381365413459645
Romania,Hungary,2035-2040,4489.5197558550235,32891.41549123627,12901517.073272537,0.1846287689904271
Romania,Hungary,2040-2045,42295.05382074139,75186.46931193086,87311896.55596255,238103.02960053657
Romania,Hungary,2045-2050,5.9071623340445786e-05,75186.46937093217,0.08448483663106061,304687.8453251179
Romania,Hungary,2050-2055,61264.51659092396,136450.98596180082,57180815.78698086,662151.8796946472
Romania,Hungary,2055-2060,10970.757652998362,147421.74361474166,5968473.98898694,706652.6846485368
Serbia,Hungary,2020-2025,0.1296260035294475,0.1296260035294475,601.7417991231503,0.35404520468233297
Serbia,Hungary,2025-2030,0.10186022250294992,0.23148616830506474,370.4897299390325,1.490418937590405
Serbia,Hungary,2030-2035,0.12738693335026335,0.3588730439293139,346.4301805025677,0.23639702902289433
Serbia,Hungary,2035-2040,0.04129609528397321,0.4001690814866579,82.61073955220186,0.26251759766092936
Serbia,Hungary,2040-2045,0.10222873955400891,0.502397763317615,146.90733230929854,1.6001042233427072
Serbia,Hungary,2045-2050,0.0004797407601091766,0.5028774463510037,0.4776316617709481,1.6925602901941659
Serbia,Hungary,2050-2055,0.08494382542668699,0.5878212140493396,55.189921688649704,2.163648657539533
Serbia,Hungary,2055-2060,0.0005920845524514883,0.5884132408781809,0.2242317161776192,2.234952530111044
Slovenia,Hungary,2020-2025,0.1514559456974615,0.1514559456974615,596.5996720928706,0.41115000993332607
Slovenia,Hungary,2025-2030,0.005017960444573104,0.15647384841701734,15.487360995202408,0.42002898958709134
Slovenia,Hungary,2030-2035,0.20221706542370177,0.3586908561127088,466.64570790228237,0.2900841473699177
Slovenia,Hungary,2035-2040,0.05622008204953057,0.4149108804356924,95.43279217198616,0.32779316566601235
Slovenia,Hungary,2040-2045,0.15492069831835584,0.5698315210284559,188.91156546989833,0.4752047005868672
Slovenia,Hungary,2045-2050,0.15289692387558787,0.7227283871794554,129.1706579688769,0.6815059595398483
Slovenia,Hungary,2050-2055,0.05896323162266401,0.7816915610808942,32.50782215330039,0.6403429587837739
Slovenia,Hungary,2055-2060,0.0004533387935952061,0.7821448421421563,0.14568499709648322,0.7036864093214232
Slovakia,Hungary,2020-2025,0.35245712603720586,0.35245712603720586,590.3275037317463,0.9371013494619972
Slovakia,Hungary,2025-2030,0.011852994068582787,0.3643100046539685,15.554938337898538,0.8469347522041547
Slovakia,Hungary,2030-2035,0.1691082440949938,0.533418133298994,165.9297622984419,0.8022705938348202
Slovakia,Hungary,2035-2040,0.13322671453205392,0.6666447323838143,96.15846287565047,0.912765222739878
Slovakia,Hungary,2040-2045,0.24602153766266305,0.9126661545919974,127.55934144583465,1.3170695470432974
Slovakia,Hungary,2045-2050,0.2481150527455783,1.1607810918839325,89.12679215919043,1.8607884728287833
Slovakia,Hungary,2050-2055,0.06394739914392075,1.2247283755740954,14.990617454587362,1.8247044225970894
Slovakia,Hungary,2055-2060,0.001079522990636046,1.2258077831134246,0.14750742438643288,1.997463513917009
Slovenia,Italy,2020-2025,0.11581822545679904,0.11581822545679904,586.7386456953168,0.3013517607774503
Slovenia,Italy,2025-2030,0.005458002268551405,0.12127616999495934,21.664815959420356,0.3141797916841106
Slovenia,Italy,2030-2035,0.09069194080512229,0.2119680530777634,269.1592269334841,0.23580762256639426
Slovenia,Italy,2035-2040,0.034264012573558274,0.24623200792497665,74.80239111058528,0.27524151736669594
Slovenia,Italy,2040-2045,0.10077451362131008,0.34700646382037525,158.04141743414556,0.4063515132737375
Slovenia,Italy,2045-2050,0.09428283600711498,0.4412892421026998,102.4398339249923,0.5586049886039492
Slovenia,Italy,2050-2055,0.03508385924470614,0.47637304361693456,24.87625851469179,0.5515813945804882
Slovenia,Italy,2055-2060,0.0003444046354588342,0.4767173905297224,0.1423416636948715,0.5910903018234702
Latvia,Lithuania,2020-2025,0.21367087331196458,0.21367087331196458,578.7864082514833,0.53578737282781
Latvia,Lithuania,2025-2030,0.01483723198189855,0.22850798984277537,31.4904879776055,0.5510274419390893
Latvia,Lithuania,2030-2035,0.07068418631591625,0.29919206070832854,112.167760924102,0.8224141467209548
Latvia,Lithuania,2035-2040,0.10547905786099401,0.40467100311732634,123.12570016497712,1.224815464744405
Latvia,Lithuania,2040-2045,1.131112178586039,1.5357830662502965,948.4863715896386,6.639827477006679
Latvia,Lithuania,2045-2050,0.00015639704353143585,1.5359393478394752,0.09085942384413219,2.360528006176162
Latvia,Lithuania,2050-2055,0.00043351714184643967,1.5363727495323092,0.1643573716036278,3.1040418677175277
Latvia,Lithuania,2055-2060,0.0002864563016377562,1.5366590903832176,0.06330334240408049,4.551388211707138
Poland,Lithuania,2020-2025,0.14569261177356066,0.14569261177356066,591.9728470951716,0.3890244290964742
Poland,Lithuania,2025-2030,0.007162218238995085,0.15285477228430594,22.801599478584297,0.36850455447335007
Poland,Lithuania,2030-2035,0.4456668282671549,0.5985215428262999,1060.833819776533,3.5611353383487776
Poland,Lithuania,2035-2040,0.10123191675604842,0.6997534018558472,177.2520187759527,4.751413512785278
Poland,Lithuania,2040-2045,0.48780245597131866,1.1875558001033426,613.5651135351426,2.4586506054420294
Poland,Lithuania,2045-2050,0.00014369705759663891,1.1876994394341087,0.12522198214095442,1.3725488194280242
Poland,Lithuania,2050-2055,0.2108174377276426,1.3985168194365303,119.88937671142999,0.88559599936704
Poland,Lithuania,2055-2060,0.2736941918380418,1.6722109535475527,90.72460812107356,1.1860796581625572
Sweden,Lithuania,2020-2025,0.17419658133406024,0.17419658133406024,594.3267461854889,0.469166715719697
Sweden,Lithuania,2025-2030,0.009948300461253038,0.18414482407209032,26.594268281254752,0.4597229496105573
Sweden,Lithuania,2030-2035,9411.52415937827,9411.708304147733,18811282.15844701,81978.10620005263
Sweden,Lithuania,2035-2040,1347.0856602218003,10758.793964314636,1980570.6217920713,93988.14202066789
Sweden,Lithuania,2040-2045,0.0005951377164641088,10758.7945592466,0.6285727355212559,27320.473839965096
Sweden,Lithuania,2045-2050,0.0001170468783161858,10758.79467638507,0.08564734868885766,2.5026743041704713
Sweden,Lithuania,2050-2055,20707.867894159626,31466.662570470104,9888512.047427967,1.4365543744756555
Sweden,Lithuania,2055-2060,14819.842199829644,46286.50477025062,4125005.088563456,1.7716950214761533
Sweden,Latvia,2020-2025,0.19192981498564296,0.19192981498564296,595.2993480793541,0.5188660622549136
Sweden,Latvia,2025-2030,0.010298150780354183,0.20222785032014537,25.026822486389584,0.5031087882049634
Sweden,Latvia,2030-2035,481.8214594538244,482.0236871886676,875491.4111188569,4200.50525960344
Sweden,Latvia,2035-2040,688.2279528972063,1170.2516399705482,919887.5528482924,10205.717464306239
Sweden,Latvia,2040-2045,13865.32900600768,15035.58065374936,13312988.575590186,2.091215238248388
Sweden,Latvia,2045-2050,8.00040308247616e-05,15035.580725768887,0.0532198040736557,3.351470031060807
Sweden,Latvia,2050-2055,0.0003842216923078207,15035.581107519263,0.1667956640129659,2.0420794704478307
Sweden,Latvia,2055-2060,662.4485820363636,15698.02969180132,167625.62067833974,1.6199419432415412
Serbia,Macedonia,2020-2025,0.1798889249125145,0.1798889249125145,600.7290806528382,0.49031553023329716
Serbia,Macedonia,2025-2030,0.0879022907579996,0.26779115794440095,230.0000485069582,0.2561581856870329
Serbia,Macedonia,2030-2035,0.15959097166206035,0.4273820718825121,312.216130987767,2.0831038451787625
Serbia,Macedonia,2035-2040,0.0003930070135574806,0.42777502117116545,0.5655669243184408,1.8355389601546794
Serbia,Macedonia,2040-2045,0.0012953143149987024,0.42907027775964474,1.3390654748447475,1.133764796764873
Serbia,Macedonia,2045-2050,0.11065539705032915,0.5397256170811789,79.25291981209175,1.417473267989178
Serbia,Macedonia,2050-2055,0.34117381951797215,0.8808993788700712,159.46296730772127,1.2971343896616812
Serbia,Macedonia,2055-2060,0.0005873389074784072,0.8814866600543606,0.16001410354327003,1.235234568068503
NO2,Netherlands,2020-2025,0.004294180564697617,0.004294180564697617,0.0,0.0005745632787129455
