Between node,And node,Period,Pipeline capacity built [kg],Pipeline total capacity [kg],Discounted cost of (newly) built pipeline [EUR],Expected hydrogen transmission [tons]
NO2,Netherlands,2020-2025,0.0037092424095652374,0.0037092424095652374,0.0,0.0007485192394959838
NO2,Netherlands,2025-2030,0.046640695333732454,0.05034993774329769,0.0,0.007409787483403511
NO2,Netherlands,2030-2035,1014411.0012619655,1014411.0516119032,0.0,241204.89924529826
NO2,Netherlands,2035-2040,103761.92885630683,1118172.98046821,0.0,200597.4896275656
NO2,Netherlands,2040-2045,284155.00318526477,1402327.9836534748,0.0,220384.15221355282
NO2,Netherlands,2045-2050,0.0,1402327.9836534748,0.0,151280.9923348614
NO2,Netherlands,2050-2055,0.0,1402327.9836534748,0.0,177994.15179407402
NO2,Netherlands,2055-2060,-2.3283064365386963e-10,1402327.9836534748,-0.0,216018.628684859
NO2,NO1,2020-2025,0.003365516730478982,0.003365516730478982,0.0,2.4269595936906133e-05
NO2,NO1,2025-2030,0.05043688450332662,0.0538024012338056,0.0,0.0001205632803905246
NO2,NO1,2030-2035,549080.8651617485,549080.9189641497,0.0,16536.824870124696
NO2,NO1,2035-2040,56298.83514384588,605379.7541079955,0.0,8761.39935424346
NO2,NO1,2040-2045,216217.99457778607,821597.7486857816,0.0,60370.076060597785
NO2,NO1,2045-2050,0.057722719851881266,821597.8064085015,0.0,41204.72140107454
NO2,NO1,2050-2055,0.0,821597.8064085015,0.0,73899.29510801031
NO2,NO1,2055-2060,-1.1641532182693481e-10,821597.8064085015,-0.0,63033.89107559158
NO3,NO1,2020-2025,0.0026682489465355242,0.0026682489465355242,0.0,0.010515813813177554
NO3,NO1,2025-2030,0.04424932754833088,0.0469175764948664,0.0,0.21207561059887894
NO3,NO1,2030-2035,548559.9430768965,548559.9899944729,0.0,3358142.078777743
NO3,NO1,2035-2040,56573.95886165672,605133.9488561297,0.0,3214932.9923445834
NO3,NO1,2040-2045,0.0,605133.9488561297,0.0,2303248.655849132
NO3,NO1,2045-2050,0.0,605133.9488561297,0.0,2714296.431286309
NO3,NO1,2050-2055,0.0,605133.9488561297,0.0,2473282.1173948455
NO3,NO1,2055-2060,52356.263885112596,657490.2127412423,0.0,2835156.9342534686
NO5,NO1,2020-2025,0.0033629630312847353,0.0033629630312847353,0.0,0.0015935730425709089
NO5,NO1,2025-2030,0.04252351500618042,0.04588647803746516,0.0,0.023612384715568382
NO5,NO1,2030-2035,902085.096336961,902085.1422234391,0.0,289920.7153489118
NO5,NO1,2035-2040,92597.53333943768,994682.6755628767,0.0,289090.3862642477
NO5,NO1,2040-2045,283518.5733364606,1278201.2488993374,0.0,241003.7669598853
NO5,NO1,2045-2050,0.0,1278201.2488993374,0.0,217434.86398293564
NO5,NO1,2050-2055,0.0,1278201.2488993374,0.0,214966.53417215924
NO5,NO1,2055-2060,0.0,1278201.2488993374,0.0,229842.64205016982
Sweden,NO1,2020-2025,0.14112362258077704,0.14112362258077704,606.9665451981767,0.4044455433508894
Sweden,NO1,2025-2030,0.007268920002475761,0.14839245474122478,24.4956197706801,0.38736265490855115
Sweden,NO1,2030-2035,0.04276869919018714,0.19116106608933822,107.76155965076578,0.5014514713163146
Sweden,NO1,2035-2040,0.05926690496543463,0.2504278832127042,109.84663528375356,0.701657902551529
Sweden,NO1,2040-2045,0.08242115330655753,0.3328489486775244,109.73777319018802,0.9944628411282246
Sweden,NO1,2045-2050,0.06963693834603416,0.4024857991813012,64.23520988353106,1.0417557071005468
Sweden,NO1,2050-2055,0.032058463194322984,0.4345441745338883,19.298237704241245,1.288689810709686
Sweden,NO1,2055-2060,0.0003242200754551969,0.43486830676703103,0.11376278164098606,1.101332766593242
NO5,NO2,2020-2025,0.0008179547548437996,0.0008179547548437996,0.0,0.0006346820528763921
NO5,NO2,2025-2030,0.009640536460183365,0.010458491215027165,0.0,0.00916780203855534
NO5,NO2,2030-2035,111614.49996728174,111614.51042577295,0.0,107691.47634464827
NO5,NO2,2035-2040,11748.89579720785,123363.4062229808,0.0,97059.40369304009
NO5,NO2,2040-2045,0.0,123363.4062229808,0.0,86542.11870823715
NO5,NO2,2045-2050,0.0,123363.4062229808,0.0,81064.64669882516
NO5,NO2,2050-2055,5125.699272637241,128489.10549561805,0.0,93893.76815681807
NO5,NO2,2055-2060,0.000125042162835598,128489.10562066021,0.0,90549.52876404763
NO4,NO3,2020-2025,0.0014176367733899076,0.0014176367733899076,0.0,0.005037473082420778
NO4,NO3,2025-2030,0.022955895196280107,0.024373531969670015,0.0,0.1098441157624427
NO4,NO3,2030-2035,187314.85968451016,187314.88405804214,0.0,1321839.465219755
NO4,NO3,2035-2040,15620.111520990089,202934.99557903223,0.0,1276808.0040276947
NO4,NO3,2040-2045,201934.3364978644,404869.3320768966,0.0,779106.8721672416
NO4,NO3,2045-2050,96237.65130055294,501106.98337744956,0.0,1053462.5507214826
NO4,NO3,2050-2055,0.0,501106.98337744956,0.0,966287.2205362044
NO4,NO3,2055-2060,53672.50037537597,554779.4837528255,0.0,1024405.2606148787
NO5,NO3,2020-2025,0.0008159527651847073,0.0008159527651847073,0.0,0.0003260633596228497
NO5,NO3,2025-2030,0.00964250159293407,0.010458454358118777,0.0,0.004957087701267847
NO5,NO3,2030-2035,111614.49988432469,111614.51034277905,0.0,50426.32230384854
NO5,NO3,2035-2040,11748.895880190452,123363.4062229695,0.0,54546.42740605738
NO5,NO3,2040-2045,0.0,123363.4062229695,0.0,55369.64191816875
NO5,NO3,2045-2050,0.0,123363.4062229695,0.0,32331.294527262326
NO5,NO3,2050-2055,5125.69927231445,128489.10549528395,0.0,47092.0659769796
NO5,NO3,2055-2060,0.00012522400356829166,128489.10562050795,0.0,46742.45844601197
Sweden,NO3,2020-2025,0.0004110498024643139,0.0004110498024643139,0.0,0.00012547405351649954
Sweden,NO3,2025-2030,0.0076346377553476175,0.008045687557811931,0.0,0.006435522099723887
Sweden,NO3,2030-2035,75868.22887392594,75868.2369196135,0.0,5.386602124590169e-07
Sweden,NO3,2035-2040,42645.020497830774,118513.25741744427,0.0,0.0
Sweden,NO3,2040-2045,214047.54301237164,332560.8004298159,0.0,14.244055987073969
Sweden,NO3,2045-2050,76364.7396220782,408925.5400518941,0.0,12.573318339332108
Sweden,NO3,2050-2055,0.0,408925.5400518941,0.0,0.024026769504219274
Sweden,NO3,2055-2060,8712.731825969648,417638.27187786374,0.0,0.0
Sweden,NO4,2020-2025,0.00040226834546991386,0.00040226834546991386,0.0,6.145816739570363e-05
Sweden,NO4,2025-2030,0.007616508308537384,0.008018776654007298,0.0,0.0036155779374406638
Sweden,NO4,2030-2035,64164.49926405708,64164.50728283373,0.0,6.023523583746605e-07
Sweden,NO4,2035-2040,0.0,64164.50728283373,0.0,0.0
Sweden,NO4,2040-2045,268551.8443377534,332716.3516205872,0.0,99.78486993355581
Sweden,NO4,2045-2050,76339.19684864534,409055.5484692325,0.0,15.93760237070622
Sweden,NO4,2050-2055,0.0,409055.5484692325,0.0,1.214747414601695e-05
Sweden,NO4,2055-2060,55088.125660141464,464143.6741293739,0.0,0.0
Sweden,Poland,2020-2025,0.34315240660085455,0.34315240660085455,603.1254823128488,0.972031240100579
Sweden,Poland,2025-2030,0.01444076568874033,0.3575930844473057,19.88677476133159,0.8951694750532116
Sweden,Poland,2030-2035,0.09857076744967316,0.456163764055158,101.49427733293038,1.1419451983072533
Sweden,Poland,2035-2040,0.12891413596620863,0.5850778121789703,97.64064583345669,1.4661998132039777
Sweden,Poland,2040-2045,0.19491333292331905,0.7799910572606561,106.05095762323997,2.103987810870642
Sweden,Poland,2045-2050,0.1859976719688404,0.965988641387374,70.1126816115616,2.3859426922248304
Sweden,Poland,2050-2055,0.0805298947854059,1.0465184483309176,19.8101459151612,2.9751775107950085
Sweden,Poland,2055-2060,0.0008202470739128013,1.0473386075626518,0.1176144225250237,2.61381562426313
Slovakia,Poland,2020-2025,0.10831990672775449,0.10831990672775449,596.9077174980848,0.3013958540439637
Slovakia,Poland,2025-2030,0.0034281018636094286,0.11174796467036027,14.801513971723764,0.2690783098455373
Slovakia,Poland,2030-2035,0.030984680063780367,0.14273260081302885,100.02734037916534,0.29938453159313855
Slovakia,Poland,2035-2040,0.04120171880455484,0.18393427569661294,97.84163977682708,0.381494267138418
Slovakia,Poland,2040-2045,0.06122947533965137,0.2451637071153109,104.45082448517715,0.5315170462430466
Slovakia,Poland,2045-2050,0.06378117811388578,0.3089448413081382,75.38065279317017,0.6696054627335017
Slovakia,Poland,2050-2055,0.024195831569583503,0.3331406289568007,18.661621773146987,0.7940336353397939
Slovakia,Poland,2055-2060,0.0002811951736613381,0.33342178020933283,0.1264159989252361,0.7076060449099042
Serbia,Romania,2020-2025,0.12669775112771714,0.12669775112771714,588.1484473223782,0.3371803713157413
Serbia,Romania,2025-2030,0.015301748907384163,0.14199945611403533,55.65608125514809,0.23072613554824045
Serbia,Romania,2030-2035,0.1569378020617455,0.29893721425478237,426.79409627074074,1.5256850170982648
Serbia,Romania,2035-2040,0.2825255951222161,0.5814627654560806,565.1780923832335,3.4850876529332746
Serbia,Romania,2040-2045,0.0006717040201278847,0.5821344255551708,0.9652691222538822,0.6834674071815996
Serbia,Romania,2045-2050,1.8583032882592387,2.440437669893558,1850.1335751493912,0.9144402494099997
Serbia,Romania,2050-2055,1.0305224384012517,3.470960064373841,669.5537007907469,0.8221104062536609
Serbia,Romania,2055-2060,0.004084845248325708,3.4750448657009456,1.5469950306246403,0.7378259023935583
EnergyhubEU,NO2,2020-2025,0.16931390321151119,0.16931390321151119,598.0610383129385,0.47516989404859034
EnergyhubEU,NO2,2025-2030,0.008388956448033605,0.1777027718174934,23.217440070266285,0.44962309621082097
EnergyhubEU,NO2,2030-2035,0.05340370357146324,0.23110638754690566,110.50884865557393,0.6085157154858101
EnergyhubEU,NO2,2035-2040,0.07012039850591642,0.3012266982107854,106.73497106186682,0.8277383836490476
EnergyhubEU,NO2,2040-2045,0.2592514603393004,0.560478070708035,283.482672252985,2.5363317333287054
EnergyhubEU,NO2,2045-2050,0.08058868566317692,0.6410666685291578,61.05136834677076,2.525296969160634
EnergyhubEU,NO2,2050-2055,0.046950366435193513,0.6880169471223596,23.21142421081926,3.054164339791135
EnergyhubEU,NO2,2055-2060,0.0003749303437051073,0.6883917896240901,0.10804352393426586,2.704566924248307
EnergyhubEU,GreatBrit.,2020-2025,0.15100068865242613,0.15100068865242613,589.6885009692666,0.40618459993712897
EnergyhubEU,GreatBrit.,2025-2030,0.010498147276277577,0.16149879200764877,32.12254135117142,0.4089186002116471
EnergyhubEU,GreatBrit.,2030-2035,0.046602919286078535,0.2081016673727058,106.61778171561585,0.5392535028170873
EnergyhubEU,GreatBrit.,2035-2040,0.06173316319959751,0.2698347866512574,103.88951865620407,0.7195775831804189
EnergyhubEU,GreatBrit.,2040-2045,0.2062733089836699,0.47610805171398196,249.3671170121957,2.0785137403147127
EnergyhubEU,GreatBrit.,2045-2050,0.06540417716711586,0.5415121849600271,54.77944879750914,2.0256212440301207
EnergyhubEU,GreatBrit.,2050-2055,0.04255745051470452,0.584069591553882,23.261046406642787,2.496463726114648
EnergyhubEU,GreatBrit.,2055-2060,0.0003463477339686111,0.5844158953666763,0.11034466575373088,2.214541421006724
EnergyhubEU,Denmark,2020-2025,0.3487513875065595,0.3487513875065595,595.9347345446861,0.9757046242275347
EnergyhubEU,Denmark,2025-2030,0.016049911769966306,0.3648012114344261,21.48863896302436,0.9121507529140765
EnergyhubEU,Denmark,2030-2035,0.10909405499240125,0.4738951785847586,109.20854693538979,1.2427116510285752
EnergyhubEU,Denmark,2035-2040,0.1359868329643432,0.6098819237071698,100.13573432798795,1.6159405113792134
EnergyhubEU,Denmark,2040-2045,157.87685227287645,158.48673410873988,83512.9128859298,733.928896748902
EnergyhubEU,Denmark,2045-2050,0.0024531674685346755,158.4891871883659,0.8990387122985987,641.4342007598935
EnergyhubEU,Denmark,2050-2055,0.0023026673853560526,158.49148968879402,0.55071116171044,740.077268786845
EnergyhubEU,Denmark,2055-2060,0.0006146324723096626,158.49210431253908,0.0856827739699549,646.1942528854938
EnergyhubEU,Netherlands,2020-2025,0.3152001226605495,0.3152001226605495,588.5145265633863,0.8528352073340791
EnergyhubEU,Netherlands,2025-2030,0.016600482834743444,0.33180051765326735,24.285387301128925,0.8146857237525525
EnergyhubEU,Netherlands,2030-2035,0.0961955623256856,0.4279959921369757,105.2200819884129,1.084651472809977
EnergyhubEU,Netherlands,2035-2040,0.11971121554232148,0.5477071198371845,96.31970022270895,1.389387723300516
EnergyhubEU,Netherlands,2040-2045,4.8418428115279,5.3895498435228815,2798.5554301255474,25.7416144759758
EnergyhubEU,Netherlands,2045-2050,0.00341665002281381,5.392966405703767,1.368168997060649,22.644257863118536
EnergyhubEU,Netherlands,2050-2055,0.003495761150431632,5.396462079012102,0.9135292864248495,25.8186563485335
EnergyhubEU,Netherlands,2055-2060,0.0006152138798903513,5.397077205050039,0.0937113504131565,22.69866113045371
EnergyhubEU,Belgium,2020-2025,0.13894715886817585,0.13894715886817585,589.865566121715,0.37551801734660856
EnergyhubEU,Belgium,2025-2030,0.00675104155972927,0.14569815650684936,22.455754923244776,0.35369842343889374
EnergyhubEU,Belgium,2030-2035,0.041737881237482774,0.18743599382336057,103.80220079207552,0.4656811173217089
EnergyhubEU,Belgium,2035-2040,0.05210082262169164,0.23953677252397187,95.3141603453678,0.592123356371177
EnergyhubEU,Belgium,2040-2045,0.15628953198210277,0.39582626058502557,205.3930207018922,1.626598527579633
EnergyhubEU,Belgium,2045-2050,0.08136306606478236,0.4771892827288679,74.07968386601404,1.7356665700385163
EnergyhubEU,Belgium,2050-2055,0.03590297006200701,0.5130922088700269,21.33259382481154,2.132537939990058
EnergyhubEU,Belgium,2055-2060,0.0003221240024769253,0.5134142889513184,0.11156339508368374,1.8818666452067678
