Between node,And node,Period,Pipeline capacity built [kg],Pipeline total capacity [kg],Discounted cost of (newly) built pipeline [EUR],Expected hydrogen transmission [tons]
NO2,Netherlands,2025-2030,0.00920227868837958,0.011474672214332281,0.0,0.0016012429899152504
NO2,Netherlands,2030-2035,59996.30730638172,59996.31878105394,0.0,0.00010023886045509034
NO2,Netherlands,2035-2040,9323.21801154381,69319.53679259775,0.0,0.0037619517116707817
NO2,Netherlands,2040-2045,111155.30462821723,180474.84142081498,0.0,0.0012512374656285916
NO2,Netherlands,2045-2050,31976.201659903716,212451.0430807187,0.0,0.0009709822967631756
NO2,Netherlands,2050-2055,53081.42198905247,265532.46506977116,0.0,29298.54829371806
NO2,Netherlands,2055-2060,230734.74327803624,496267.2083478074,0.0,21685.549338838588
NO2,NO1,2020-2025,0.002048919664507938,0.002048919664507938,0.0,7.787595806827835e-06
NO2,NO1,2025-2030,0.008059552370684536,0.010108472035192474,0.0,0.00010395361921886898
NO2,NO1,2030-2035,110314.34254456416,110314.3526530362,0.0,199002.40585969927
NO2,NO1,2035-2040,41600.088271035536,151914.44092407174,0.0,241115.2245646086
NO2,NO1,2040-2045,262204.1194059878,414118.5603300595,0.0,597910.4548488816
NO2,NO1,2045-2050,74095.27592286741,488213.8362529269,0.0,669781.9876261706
NO2,NO1,2050-2055,85716.12607402512,573929.962326952,0.0,910766.913212665
NO2,NO1,2055-2060,19518.73275170446,593448.6950786565,0.0,918415.2739860408
NO3,NO1,2020-2025,0.0016634162300068261,0.0016634162300068261,0.0,0.00697540792541109
NO3,NO1,2025-2030,0.007074977101081314,0.00873839333108814,0.0,0.034054342180926636
NO3,NO1,2030-2035,110314.3518355973,110314.36057399063,0.0,0.0
NO3,NO1,2035-2040,41600.11248433658,151914.47305832722,0.0,0.0
NO3,NO1,2040-2045,262204.11648262304,414118.58954095026,0.0,0.0
NO3,NO1,2045-2050,74095.2472137378,488213.83675468806,0.0,0.0
NO3,NO1,2050-2055,85716.1537240214,573929.9904787095,0.0,0.0
NO3,NO1,2055-2060,19518.767814063467,593448.7582927729,0.0,0.0
NO5,NO1,2020-2025,0.001958534237241377,0.001958534237241377,0.0,0.0010119112559061377
NO5,NO1,2025-2030,0.006790745324343369,0.008749279561584746,0.0,0.0026471290279794267
NO5,NO1,2030-2035,69868.84313434172,69868.85188362128,0.0,32646.272895963844
NO5,NO1,2035-2040,81313.496971619,151182.34885524027,0.0,37874.86240466585
NO5,NO1,2040-2045,262633.9056598385,413816.2545150788,0.0,99403.77806939642
NO5,NO1,2045-2050,25183.135935253988,438999.3904503328,0.0,95590.02476835265
NO5,NO1,2050-2055,129650.86412269936,568650.2545730321,0.0,128207.4688024804
NO5,NO1,2055-2060,-5.820766091346741e-11,568650.2545730321,-0.0,125511.15816811417
Sweden,NO1,2020-2025,0.08490988326564193,0.08490988326564193,365.1937043313064,0.2527217733932928
Sweden,NO1,2025-2030,0.006454886726190723,0.09136469524981104,21.752399373459095,0.2601560878256244
Sweden,NO1,2030-2035,0.02432996028658894,0.11569458082939635,61.3026469443235,0.32935883189339166
Sweden,NO1,2035-2040,0.033208819406716904,0.1489033255330824,61.549984358069096,0.43047053552948494
Sweden,NO1,2040-2045,0.04149943202262454,0.1904026828649209,55.25347651812185,0.5541765023790169
Sweden,NO1,2045-2050,0.04609015436890444,0.23649276248425438,42.51494694869121,0.644670595642256
Sweden,NO1,2050-2055,0.026611471501824947,0.2631041592906141,16.019311330956175,0.8093690748817396
Sweden,NO1,2055-2060,0.00022451795801580843,0.263328602533413,0.07877916688648122,0.7680671040850188
NO5,NO2,2020-2025,0.0004886931942494555,0.0004886931942494555,0.0,0.0003555262407840027
NO5,NO2,2025-2030,0.000882152464554054,0.0013708456588035095,0.0,0.0011039137276840276
NO5,NO2,2030-2035,0.006089496135946115,0.007460341794749624,0.0,0.0065160668287045295
NO5,NO2,2035-2040,0.01645277256067975,0.023913114355429373,0.0,0.022952688957548092
NO5,NO2,2040-2045,0.0032817719084323183,0.02719488626386169,0.0,0.025716859769636675
NO5,NO2,2045-2050,0.0,0.02719488626386169,0.0,0.017149053118551517
NO5,NO2,2050-2055,0.06929505010184012,0.0964899363657018,0.0,0.09502492475727549
NO5,NO2,2055-2060,-1.3877787807814457e-17,0.0964899363657018,-0.0,0.08307841241068768
NO4,NO3,2020-2025,0.00082508841260856,0.00082508841260856,0.0,0.0035280555335195215
NO4,NO3,2025-2030,0.006679303558322219,0.007504391970930779,0.0,0.023240196596049204
NO4,NO3,2030-2035,110314.357250783,110314.36475517496,0.0,0.0
NO4,NO3,2035-2040,41218.26140261174,151532.6261577867,0.0,0.0
NO4,NO3,2040-2045,262421.0169174096,413953.6430751963,0.0,0.0
NO4,NO3,2045-2050,74260.21008479467,488213.853159991,0.0,0.0
NO4,NO3,2050-2055,85716.1490444924,573930.0022044834,0.0,0.0
NO4,NO3,2055-2060,19518.768875258393,593448.7710797418,0.0,0.0
NO5,NO3,2020-2025,0.0004887962830624048,0.0004887962830624048,0.0,0.00018400595880976425
NO5,NO3,2025-2030,0.0008820557217615664,0.0013708520048239712,0.0,0.0005437656608916971
NO5,NO3,2030-2035,0.006081488273211972,0.007452340278035942,0.0,0.0030947336348995423
NO5,NO3,2035-2040,0.016325090074778448,0.02377743035281439,0.0,0.01104180129522904
NO5,NO3,2040-2045,0.003364844349939642,0.027142274702754033,0.0,0.013487879600106776
NO5,NO3,2045-2050,0.0,0.027142274702754033,0.0,0.008106503311387436
NO5,NO3,2050-2055,0.06916757657243806,0.0963098512751921,0.0,0.04754560893151517
NO5,NO3,2055-2060,0.0,0.0963098512751921,0.0,0.03718608067700755
Sweden,NO3,2020-2025,0.0002508072374349246,0.0002508072374349246,0.0,0.0001478491871048286
Sweden,NO3,2025-2030,0.003188160231842485,0.0034389674692774097,0.0,0.0015340865986556299
Sweden,NO3,2030-2035,60945.75902744874,60945.76246641621,0.0,0.0
Sweden,NO3,2035-2040,23371.030168288817,84316.79263470502,0.0,0.0
Sweden,NO3,2040-2045,148469.9234031073,232786.71603781232,0.0,0.0
Sweden,NO3,2045-2050,40788.14403904401,273574.86007685633,0.0,0.0
Sweden,NO3,2050-2055,57679.198152817145,331254.0582296735,0.0,0.0
Sweden,NO3,2055-2060,11061.4897151349,342315.5479448083,0.0,0.0
Sweden,NO4,2020-2025,0.00024529318757399166,0.00024529318757399166,0.0,8.133230215473217e-05
Sweden,NO4,2025-2030,0.003204956085989641,0.0034502492735636325,0.0,0.0009917561886083985
Sweden,NO4,2030-2035,61486.491559201306,61486.49500945058,0.0,0.0
Sweden,NO4,2035-2040,22626.068914187403,84112.56392363798,0.0,0.0
Sweden,NO4,2040-2045,148555.1265033888,232667.6904270268,0.0,0.0
Sweden,NO4,2045-2050,42392.306630601,275059.99705762777,0.0,0.0
Sweden,NO4,2050-2055,57195.98512475542,332255.9821823832,0.0,0.0
Sweden,NO4,2055-2060,11063.328208940278,343319.31039132347,0.0,0.0
Sweden,Poland,2020-2025,0.20638601722759947,0.20638601722759947,362.74455253292655,0.6055347241245773
Sweden,Poland,2025-2030,0.01898459774105496,0.22537054024898845,26.144210587477343,0.6537764929446684
Sweden,Poland,2030-2035,0.06016626122752413,0.2855367267761621,61.95073205886983,0.8267251912049949
Sweden,Poland,2035-2040,0.08144399752483895,0.36698064956291787,61.68636556403861,1.0741279264927464
Sweden,Poland,2040-2045,0.0985937278940334,0.4655743027457588,53.644145846712654,1.3523196431938767
Sweden,Poland,2045-2050,0.12510654421087575,0.5906807722428566,47.15948973409385,1.6758278045880355
Sweden,Poland,2050-2055,0.054069872610119175,0.6447505701768601,13.301048869801278,1.980513037764769
Sweden,Poland,2055-2060,0.0005614520433371628,0.6453119474671031,0.08050605720248508,1.9054760381301716
Slovakia,Poland,2020-2025,0.06557177941238164,0.06557177941238164,361.3398715317009,0.19042621708680332
Slovakia,Poland,2025-2030,0.007131282313207572,0.07270298700478492,30.7907346382384,0.21571423308916024
Slovakia,Poland,2030-2035,0.02276573109284903,0.09546864337893461,73.49424064787722,0.3311056021518296
Slovakia,Poland,2035-2040,0.024803954893759878,0.12027252357869106,58.901902400431716,0.308735272540624
Slovakia,Poland,2040-2045,0.0291643625289231,0.14943681138758508,49.75123002169381,0.4342548316595849
Slovakia,Poland,2045-2050,0.05389834902108317,0.20333508567839997,63.700496821002474,0.6553425433795763
Slovakia,Poland,2050-2055,0.004923574443913812,0.2082585854107686,3.7974261715293327,0.6091007549274774
Slovakia,Poland,2055-2060,0.00018051816650833903,0.2084390288641316,0.08115496452577055,0.6603337618043454
Serbia,Romania,2020-2025,0.0783713172483548,0.0783713172483548,363.81047133002824,0.22901759799533594
Serbia,Romania,2025-2030,0.04395717995599335,0.12232842248806562,159.8826640134797,0.1549296954495863
Serbia,Romania,2030-2035,0.691385735168986,0.8137140829366386,1880.231188020801,3.0286167749768227
Serbia,Romania,2035-2040,0.00012779750517946458,0.8138418057266978,0.25565241321736304,0.350442228741425
Serbia,Romania,2040-2045,0.00014625498509341823,0.8139879860137642,0.21017504266164772,4.376906122027769
Serbia,Romania,2045-2050,0.0003111743816801158,0.8142990856656646,0.3098063566426946,2.5651196147317736
Serbia,Romania,2050-2055,4.637016979475993e-05,0.8143453811343084,0.03012774650549434,2.9398513957582306
Serbia,Romania,2055-2060,6.826763891275373e-05,0.8144135740489428,0.025854026708550224,2.455194606550465
EnergyhubEU,NO2,2020-2025,0.10213330171443545,0.10213330171443545,360.761563646423,0.29614143129896525
EnergyhubEU,NO2,2025-2030,0.008677957361794914,0.11081118435382212,24.0172846560703,0.3133533947853753
EnergyhubEU,NO2,2030-2035,0.029992439409026007,0.1408035490578506,62.06367210147242,0.4002481095809071
EnergyhubEU,NO2,2035-2040,0.03991919067234201,0.18072266500857237,60.763682922681404,0.5195062574544319
EnergyhubEU,NO2,2040-2045,0.052371257652701814,0.23309384794943447,57.26619263477652,0.68759876777408
EnergyhubEU,NO2,2045-2050,0.05823077591356751,0.2913245491371384,44.11374276875544,0.8113109424746402
EnergyhubEU,NO2,2050-2055,0.03152226182315883,0.32284673625617577,15.584044317775447,1.0046719671138595
EnergyhubEU,NO2,2055-2060,0.0002751733722647386,0.3231218349082917,0.07929659823890362,0.9624844052265278
EnergyhubEU,GreatBrit.,2020-2025,0.09082681643899719,0.09082681643899719,354.69725146092867,0.25263003044263205
EnergyhubEU,GreatBrit.,2025-2030,0.008006542874050103,0.09883328458415472,24.498656551786883,0.27009028382300915
EnergyhubEU,GreatBrit.,2030-2035,0.027360630744454592,0.12619384061597852,62.595429664107925,0.3506069829425305
EnergyhubEU,GreatBrit.,2035-2040,0.035576499917385956,0.1617702658225799,59.870987656012545,0.4535953145765899
EnergyhubEU,GreatBrit.,2040-2045,0.04693017295563077,0.20870036407213818,56.73464001954728,0.5993263666062878
EnergyhubEU,GreatBrit.,2045-2050,0.05289311543595619,0.2615934047890251,44.30077457226226,0.7126563306079383
EnergyhubEU,GreatBrit.,2050-2055,0.02973201934478364,0.29132534940690247,16.250923713187454,0.8924851748830894
EnergyhubEU,GreatBrit.,2055-2060,0.0002556678149341459,0.29158094251810474,0.08145449447476917,0.8706741436230606
EnergyhubEU,Denmark,2020-2025,0.21024997827687902,0.21024997827687902,359.2681476861545,0.6029632259370995
EnergyhubEU,Denmark,2025-2030,0.01876061224840383,0.22901051581341944,25.117896541065466,0.6474028493863777
EnergyhubEU,Denmark,2030-2035,0.06163125322202802,0.2906416942991581,61.69593394116252,0.8252115091886257
EnergyhubEU,Denmark,2035-2040,0.08170613220695451,0.372347751809893,60.16540990985769,1.0635381868952887
EnergyhubEU,Denmark,2040-2045,0.10797294309932406,0.48032062018683536,57.11499096464104,1.4112668542095188
EnergyhubEU,Denmark,2045-2050,0.11687705195360149,0.5971975974375677,42.83319244747152,1.6329286212665526
EnergyhubEU,Denmark,2050-2055,0.06556915288050255,0.6627666755889955,15.681667523860597,2.0335549186895454
EnergyhubEU,Denmark,2055-2060,0.000575947216486698,0.6633425480925816,0.08028986002547496,1.9625920524959837
EnergyhubEU,Netherlands,2020-2025,0.19104906931210827,0.19104906931210827,356.7103706291273,0.5381160320275279
EnergyhubEU,Netherlands,2025-2030,0.01574476148970671,0.2067937560876675,23.033524659967302,0.5656441388818563
EnergyhubEU,Netherlands,2030-2035,0.056652754184482124,0.26344643554299385,61.96759284985162,0.7303833798496746
EnergyhubEU,Netherlands,2035-2040,0.07371189049000806,0.3371582513297653,59.308621691646756,0.9397250275566107
EnergyhubEU,Netherlands,2040-2045,0.09957241861871464,0.43673059522788826,57.55224687440937,1.2647577263894065
EnergyhubEU,Netherlands,2045-2050,0.10571884157272497,0.5424493620844497,42.33422811208749,1.46319478419941
EnergyhubEU,Netherlands,2050-2055,0.0593758627944603,0.6018251501746749,15.516388916555616,1.8017953871406671
EnergyhubEU,Netherlands,2055-2060,0.0005535193477903723,0.6023785948007435,0.08431384150580334,1.7842963373116403
EnergyhubEU,Belgium,2020-2025,0.08393659119328395,0.08393659119328395,356.33189829758624,0.2358449604425939
EnergyhubEU,Belgium,2025-2030,0.007002256392411061,0.09093877287149096,23.291362090801968,0.2486203116416877
EnergyhubEU,Belgium,2030-2035,0.0249207312130466,0.11585942935215544,61.9779123560039,0.32033826943563887
EnergyhubEU,Belgium,2035-2040,0.03241635608723502,0.14827571073007745,59.303051399900106,0.4121104481838885
EnergyhubEU,Belgium,2040-2045,0.04312284957211346,0.1913984855779217,56.67130883662728,0.5486881359307121
EnergyhubEU,Belgium,2045-2050,0.04657674619875689,0.23797515708417613,42.407332968059904,0.6371239819261629
EnergyhubEU,Belgium,2050-2055,0.02585358358656131,0.26382866592084186,15.361514565937165,0.7828410800092219
EnergyhubEU,Belgium,2055-2060,0.00024529454832267254,0.26407388578240654,0.08495452805742523,0.7772237227396501
